iter	Passed	Remaining
4774	196252	9247
4775	196294	9206
4776	196336	9165
4777	196379	9124
4778	196420	9083
4779	196462	9042
4780	196508	9001
4781	196550	8960
4782	196593	8919
4783	196634	8878
4784	196676	8837
4785	196718	8796
4786	196761	8755
4787	196802	8713
4788	196843	8672
4789	196885	8631
4790	196926	8590
4791	196968	8549
4792	197009	8508
4793	197050	8467
4794	197092	8426
4795	197134	8385
4796	197176	8344
4797	197218	8303
4798	197258	8261
4799	197301	8220
4800	197343	8179
4801	197385	8138
4802	197427	8097
4803	197449	8055
4804	197489	8014
4805	197532	7973
4806	197574	7932
4807	197615	7891
4808	197638	7849
4809	197677	7808
4810	197719	7767
4811	197762	7726
4812	197804	7685
4813	197846	7644
4814	197886	7603
4815	197928	7562
4816	197970	7520
4817	197997	7479
4818	198036	7438
4819	198079	7397
4820	198120	7356
4821	198162	7315
4822	198205	7273
4823	198246	7232
4824	198287	7191
4825	198331	7150
4826	198373	7109
4827	198415	7068
4828	198457	7027
4829	198499	6986
4830	198542	6945
4831	198561	6903
4832	198600	6862
4833	198642	6821
4834	198675	6780
4835	198717	6738
4836	198761	6697
4837	198803	6656
4838	198844	6615
4839	198886	6574
4840	198927	6533
4841	198969	6492
4842	199010	6451
4843	199051	6410
4844	199093	6369
4845	199137	6328
4846	199179	6287
4847	199220	6246
4848	199262	6205
4849	199304	6164
4850	199346	6122
4851	199388	6081
4852	199430	6040
4853	199471	5999
4854	199515	5958
4855	199558	5917
4856	199599	5876
4857	199640	5835
4858	199683	5794
4859	199727	5753
4860	199768	5712
4861	199809	5671
4862	199851	5630
4863	199893	5589
4864	199936	5548
4865	199978	5507
4866	200019	5465
4867	200060	5424
4868	200102	5383
4869	200145	5342
4870	200186	5301
4871	200228	5260
4872	200269	5219
4873	200310	5178
4874	200352	5137
4875	200394	5096
4876	200436	5055
4877	200468	5013
4878	200509	4972
4879	200551	4931
4880	200592	4890
4881	200634	4849
4882	200676	4808
4883	200710	4767
4884	200751	4725
4885	200792	4684
4886	200833	4643
4887	200874	4602
4888	200917	4561
4889	200958	4520
4890	200999	4479
4891	201040	4438
4892	201081	4397
4893	201124	4356
4894	201165	4315
4895	201207	4274
4896	201248	4232
4897	201289	4191
4898	201331	4150
4899	201373	4109
4900	201414	4068
4901	201455	4027
4902	201498	3986
4903	201541	3945
4904	201582	3904
4905	201623	3863
4906	201665	3822
4907	201707	3780
4908	201731	3739
4909	201771	3698
4910	201811	3657
4911	201853	3616
4912	201898	3575
4913	201948	3534
4914	201991	3493
4915	202033	3452
4916	202074	3411
4917	202118	3370
4918	202162	3328
4919	202205	3287
4920	202250	3246
4921	202291	3205
4922	202334	3164
4923	202378	3123
4924	202422	3082
4925	202466	3041
4926	202511	3000
4927	202552	2959
4928	202594	2918
4929	202635	2877
4930	202677	2836
4931	202730	2795
4932	202777	2754
4933	202819	2713
4934	202864	2671
4935	202906	2630
4936	202947	2589
4937	202989	2548
4938	203029	2507
4939	203070	2466
4940	203115	2425
4941	203163	2384
4942	203205	2343
4943	203249	2302
4944	203292	2261
4945	203334	2219
4946	203376	2178
4947	203416	2137
4948	203458	2096
4949	203501	2055
4950	203543	2014
4951	203576	1973
4952	203618	1932
4953	203660	1891
4954	203703	1849
4955	203746	1808
4956	203787	1767
4957	203828	1726
4958	203870	1685
4959	203913	1644
4960	203954	1603
4961	203995	1562
4962	204036	1521
4963	204080	1480
4964	204128	1438
4965	204164	1397
4966	204205	1356
4967	204246	1315
4968	204288	1274
4969	204333	1233
4970	204377	1192
4971	204427	1151
4972	204474	1110
4973	204517	1069
4974	204559	1027
4975	204603	986
4976	204645	945
4977	204679	904
4978	204723	863
4979	204765	822
4980	204806	781
4981	204848	740
4982	204891	699
4983	204938	657
4984	204981	616
4985	205023	575
4986	205066	534
4987	205102	493
4988	205142	452
4989	205183	411
4990	205224	370
4991	205272	328
4992	205317	287
4993	205365	246
4994	205407	205
4995	205449	164
4996	205492	123
4997	205533	82
4998	205573	41
4999	205615	0
