iter	RMSE
4812	72.24458212
4813	72.16872908
4814	72.10999045
4815	72.09385473
4816	72.0849808
4817	72.07435186
4818	72.07043764
4819	72.06593206
4820	72.052433
4821	72.04379121
4822	72.03274937
4823	72.02319506
4824	71.97339636
4825	71.93779056
4826	71.91514244
4827	71.88593218
4828	71.8712627
4829	71.86182347
4830	71.65741841
4831	71.64570143
4832	71.64024874
4833	71.60441845
4834	71.59882936
4835	71.58856095
4836	71.58494412
4837	71.51561197
4838	71.49356722
4839	71.47226486
4840	71.36233267
4841	71.33745295
4842	71.24441528
4843	71.20761619
4844	71.19474564
4845	70.98389924
4846	70.9610721
4847	70.94208743
4848	70.93142593
4849	70.90738648
4850	70.89681818
4851	70.88321388
4852	70.87463567
4853	70.86690438
4854	70.84259378
4855	70.82490109
4856	70.64520071
4857	70.62886451
4858	70.60408382
4859	70.5833623
4860	70.57341806
4861	70.56194741
4862	70.5229507
4863	70.51356221
4864	70.50178631
4865	70.49692835
4866	70.46969428
4867	70.43509862
4868	70.43285719
4869	70.40069902
4870	70.39229739
4871	70.37404395
4872	70.33903623
4873	70.32455971
4874	70.31410862
4875	70.30712388
4876	70.29361147
4877	70.28232846
4878	70.26210807
4879	70.25586898
4880	70.2290333
4881	70.20361928
4882	70.17590057
4883	70.17215995
4884	70.15489003
4885	70.11971978
4886	70.10151107
4887	70.09984097
4888	70.08749707
4889	70.06487045
4890	69.99923312
4891	69.98011713
4892	69.95857057
4893	69.94500038
4894	69.93548002
4895	69.93120479
4896	69.91981191
4897	69.88778338
4898	69.87906949
4899	69.87686689
4900	69.84369869
4901	69.82277815
4902	69.80171756
4903	69.73126686
4904	69.70805453
4905	69.69581202
4906	69.68134865
4907	69.64277143
4908	69.63988576
4909	69.6263145
4910	69.6107285
4911	69.60492655
4912	69.5430157
4913	69.52424317
4914	69.51341486
4915	69.50681913
4916	69.50101336
4917	69.4810123
4918	69.34473934
4919	69.33196832
4920	69.255844
4921	69.24127421
4922	69.21521954
4923	69.20852397
4924	69.19574218
4925	69.18792634
4926	69.16673303
4927	69.14574808
4928	69.13320686
4929	69.05121426
4930	69.03929572
4931	69.03288029
4932	69.0159358
4933	69.0073677
4934	68.99864627
4935	68.99173889
4936	68.96871823
4937	68.93970212
4938	68.91528945
4939	68.88989139
4940	68.84785208
4941	68.82407691
4942	68.80625251
4943	68.79479078
4944	68.73705045
4945	68.72342882
4946	68.70460588
4947	68.53034172
4948	68.52424006
4949	68.30903516
4950	68.30657532
4951	68.29748669
4952	68.28610858
4953	68.26929389
4954	68.24595254
4955	68.23497546
4956	68.22287419
4957	68.19924744
4958	68.01146635
4959	68.00461986
4960	67.9932619
4961	67.97465056
4962	67.94813567
4963	67.93732321
4964	67.92815949
4965	67.88957653
4966	67.87094929
4967	67.85246817
4968	67.81933743
4969	67.81249178
4970	67.80357131
4971	67.78190035
4972	67.76294669
4973	67.75305196
4974	67.73573643
4975	67.70608114
4976	67.66931857
4977	67.65994271
4978	67.6246581
4979	67.55113082
4980	67.5411606
4981	67.53199088
4982	67.52095044
4983	67.49001561
4984	67.47647085
4985	67.43979727
4986	67.42949193
4987	67.42002707
4988	67.40608641
4989	67.38414183
4990	67.35429068
4991	67.34583969
4992	67.30245598
4993	67.23973449
4994	67.22720259
4995	67.20988495
4996	67.19631932
4997	67.19147358
4998	67.16351825
4999	67.15250236
